Geneid	GeneSymbol	Entrez	logFC_10vsC	logCPM_10vsC	PValue_10vsC	PAdj_10vsC	logFC_20vsC	logCPM_20vsC	PValue_20vsC	PAdj_20vsC	sig_10vsC	sig_20vsC	up_10vsC	up_20vsC	down_10vsC	down_20vsC	sig_col10	sig_col20
Rnf20	Rnf20	109331	0.0491494964444209	7.5328757537218	0.517397478966829	0.665177365190691	0.111455782602331	7.5328757537218	0.142036932742973	0.203446414302783	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf208	Rnf208	68846	-0.653585368328501	1.34356239474176	0.00104111793821812	0.00570229998704931	-1.44465797787198	1.34356239474176	6.43986476401367e-12	6.14645867497189e-11	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
Rnf213	Rnf213	672511	-0.150184240105412	4.41679564274896	0.278472149591073	0.432312971065599	0.116953499640685	4.41679564274896	0.396792118088266	0.482102075840904	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf214	Rnf214	235315	-0.177992233913336	5.60313703702141	0.0291422112025094	0.0799652126941828	-0.111437640958879	5.60313703702141	0.171367671513555	0.238296086287975	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf215	Rnf215	71673	-0.0446518946497237	3.70070228208803	0.696825892888749	0.802728043799529	0.119885745144283	3.70070228208803	0.292831941903199	0.374492195713166	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf216	Rnf216	108086	0.051362953244822	5.93719356792194	0.514266120054014	0.662072275613542	0.0338369922966006	5.93719356792194	0.667432005456508	0.734832252434968	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf217	Rnf217	268291	0.0514297464898639	5.94490465126978	0.524263146840217	0.670651016884622	0.163255493485415	5.94490465126978	0.042888906908281	0.0716261272885406	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf220	Rnf220	66743	-0.338512555634118	5.44922736544193	4.48232771680138e-06	5.91445487883935e-05	-0.498717773015177	5.44922736544193	1.68120657142211e-11	1.51297681586514e-10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf24	Rnf24	51902	-0.147414533675834	4.57020909071299	0.179104645543388	0.313732881697071	0.185422303031686	4.57020909071299	0.0894107093509857	0.135840021612562	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf25	Rnf25	57751	0.244662972471678	4.22158648073416	0.0133881979183704	0.0438722893979113	0.336805627783088	4.22158648073416	0.000635855762949231	0.00166002404378387	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
