Geneid	GeneSymbol	Entrez	logFC_10vsC	logCPM_10vsC	PValue_10vsC	PAdj_10vsC	logFC_20vsC	logCPM_20vsC	PValue_20vsC	PAdj_20vsC	sig_10vsC	sig_20vsC	up_10vsC	up_20vsC	down_10vsC	down_20vsC	sig_col10	sig_col20
Aqp1	Aqp1	11826	0.378863876455688	7.90021983004927	7.97120128908026e-09	1.25080214723033e-07	0.383432984324912	7.90021983004927	5.25805584760247e-09	7.51001859736373e-08	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Aqp11	Aqp11	66333	0.0102989130890235	-0.332784818024944	0.966175237649238	0.978692313943923	0.204988773456644	-0.332784818024944	0.383532306474237	0.52494473837021	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Aqp9	Aqp9	64008	0.456994059583912	-2.2389521780014	0.350373911428369	0.505851022272179	0.542155836143968	-2.2389521780014	0.253541192915507	0.388967837500043	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Aqr	Aqr	11834	0.0205277435356598	6.30042575227891	0.716039017920708	0.817212601735679	-0.000635432857741016	6.30042575227891	0.991001744627105	0.994695432189367	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Ar	Ar	11835	0.352593319687222	5.44645811435559	0.000219298777151548	0.00132071530271331	0.312127228353817	5.44645811435559	0.0010423765417019	0.00458170196598363	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Araf	Araf	11836	-0.0078507820860122	5.56461567835719	0.898402934486891	0.939676452574846	0.0567566314118562	5.56461567835719	0.353205381105035	0.496383607651482	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Arap1	Arap1	69710	0.131254206268726	5.91686188415987	0.0913900104083011	0.190478219713143	0.205869939295835	5.91686188415987	0.00796194866707846	0.0251311057927646	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Arap3	Arap3	106952	0.403303182563853	1.28737699447711	0.0134647823069254	0.0427566990730238	0.471663342998091	1.28737699447711	0.00311276473174453	0.0114004175119005	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Arc	Arc	11838	-0.320635628889283	-0.866725632943855	0.274025141333896	0.428757691123121	-0.383369796751596	-0.866725632943855	0.18526511161771	0.306923659773601	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Arcn1	Arcn1	213827	-0.146305133471991	8.62545752605014	0.00506902395449009	0.0191653646778911	-0.182120382287776	8.62545752605014	0.000484591176286392	0.00235791026121774	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Areg	Areg	11839	0.906493651199888	1.60311210685412	2.12100163650265e-08	3.08413022234492e-07	1.01412428331203	1.60311210685412	1.96832163937596e-10	3.41350380121436e-09	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	NotSig	Up
Arel1	Arel1	68497	0.101273307216609	7.35406320604333	0.0265286231148989	0.0734651184135117	0.0713918561036041	7.35406320604333	0.117314575796667	0.216695408372713	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Arf1	Arf1	11840	-0.151493326331652	8.69919531944084	0.00289081575067714	0.0119321363247407	-0.169294727355552	8.69919531944084	0.000863895470930142	0.00389094197785949	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Arf2	Arf2	11841	0.0471462609868213	7.15828444835408	0.509044483202963	0.651872312930851	0.0521332043059193	7.15828444835408	0.465009392575244	0.601833945435484	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Arf3	Arf3	11842	0.158566044821811	6.72906855939243	0.00198855071677226	0.00870141971781093	0.16637244311041	6.72906855939243	0.00114740513274113	0.00496362454356525	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Arf4	Arf4	11843	-0.0202748209810086	8.89629746271721	0.667153386027466	0.780894763132063	-0.0688561033628369	8.89629746271721	0.144019668681904	0.253815188894191	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Arf5	Arf5	11844	0.102672977506223	6.13918959488819	0.204009896556102	0.345692559080761	0.100793699251885	6.13918959488819	0.211890358904381	0.340133245059672	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
