Geneid	GeneSymbol	Entrez	logFC_10vsC	logCPM_10vsC	PValue_10vsC	PAdj_10vsC	logFC_20vsC	logCPM_20vsC	PValue_20vsC	PAdj_20vsC	sig_10vsC	sig_20vsC	up_10vsC	up_20vsC	down_10vsC	down_20vsC	sig_col10	sig_col20
ENSMUSG00000000001	Gnai3	14679	-0.0196756689758613	7.96578992385456	0.682642713304235	0.82872434263794	-0.0167846445349469	7.96578992385456	0.726910543908119	0.847093087167595	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000028	Cdc45	12544	-0.342494559436003	3.95937069061721	0.00103404293182932	0.00795393134376842	-0.0365605409970466	3.95937069061721	0.722214518209782	0.844308173206568	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000031	H19	14955	-0.896497336146083	2.27893335370851	0.00204677220125236	0.0138204067901077	-0.795543841930471	2.27893335370851	0.00482109442487939	0.0234834847694655	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000037	Scml2	107815	-0.0533100692095454	1.49751073256139	0.705297681562501	0.841686531743472	0.422626801119543	1.49751073256139	0.00130913399956663	0.00824265189101295	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000056	Narf	67608	-0.0542792457637267	4.67443635499323	0.377460860325977	0.599547100272428	-0.0679903810824393	4.67443635499323	0.265351389842721	0.46218926047616	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000058	Cav2	12390	-0.0461061647538742	5.3956412932618	0.490277302765189	0.695127020365853	-0.00572719827472472	5.3956412932618	0.931357739146707	0.967865953620503	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000078	Klf6	23849	-0.109308538823535	8.29455722323702	0.0147843457855042	0.0653014186558721	-0.153785535994787	8.29455722323702	0.000598352509984764	0.00429315623377473	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000085	Scmh1	29871	0.126424956829093	5.90745302798528	0.0118197976623029	0.0550960168365478	0.102422809330287	5.90745302798528	0.0404897285341779	0.124990808790716	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000088	Cox5a	12858	0.127896684205619	4.91437456731391	0.104333801339847	0.264360188066029	0.0856574003142447	4.91437456731391	0.274801004221698	0.47278755450741	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000093	Tbx2	21385	0.00421755555285861	-0.121526011706738	0.987641129932849	0.994038690152652	0.176763958529258	-0.121526011706738	0.511388963219884	0.691410931225646	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000094	Tbx4	21387	-0.367493568738107	-0.95287995842414	0.274869218619125	0.493721362328195	0.290245396017388	-0.95287995842414	0.329321864874549	0.52970289376647	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000120	Ngfr	18053	0.69413590815634	-1.7945275215466	0.163511981792815	0.354669079167166	0.886349848970141	-1.7945275215466	0.0632568632031829	0.173379846145298	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000126	Wnt9a	216795	0.52807225668274	2.43308586335828	2.26401989911873e-06	4.01268114946468e-05	0.579489877206176	2.43308586335828	1.27693513040768e-07	2.42288478475182e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000127	Fer	14158	-0.367483625816863	6.32886851940836	2.19705890071435e-12	1.26957320940452e-10	-0.442142769583086	6.32886851940836	2.67785774453717e-17	2.09202026254792e-15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000131	Xpo6	74204	0.0112038184179541	6.77446620786008	0.819112548057301	0.910240771776327	0.0588043496724117	6.77446620786008	0.228108820318614	0.417921048885087	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000134	Tfe3	209446	-0.0478933310115599	6.0733507618218	0.427799762407079	0.645284328426503	-0.123225561400445	6.0733507618218	0.0409155010552258	0.125916013810801	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000142	Axin2	12006	-0.0416363274360917	-1.97457514719182	0.940769998353527	0.971834797737736	0.631779041976313	-1.97457514719182	0.223170595063143	0.412861172293027	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000148	Brat1	231841	0.00631371097554823	4.36027006350518	0.928345456821347	0.965973009301873	0.0531494801118602	4.36027006350518	0.444063393760528	0.63722755242147	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000149	Gna12	14673	0.0236043615926918	6.88212246785465	0.588035286593416	0.769663557443123	0.0197565565263323	6.88212246785465	0.649189630597342	0.795014256438676	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000154	Slc22a18	18400	-0.102672671469386	1.35169722468734	0.59599551097558	0.774069028093482	0.303573792623639	1.35169722468734	0.103909010520153	0.246730239794546	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000167	Pih1d2	72614	0.0419658581897757	-0.280741921299593	0.866868778487106	0.935362114071272	0.145807135821655	-0.280741921299593	0.54937892504289	0.721347747984592	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000168	Dlat	235339	0.0478639333589681	6.512887411206	0.324115028763381	0.546733964080472	-0.070161518828048	6.512887411206	0.148107763882881	0.313761395264082	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000171	Sdhd	66925	0.0209368192378325	6.56213051380761	0.734519108317283	0.858434636704406	-0.00178352057435286	6.56213051380761	0.976903473482759	0.991359207096103	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000184	Ccnd2	12444	0.323854200096235	10.5044638342647	6.51982876790711e-14	4.95506986360941e-12	0.291954046380136	10.5044638342647	1.3693528188889e-11	5.22488648587484e-10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000194	Gpr107	277463	-0.0425576446646745	6.46001426957328	0.375373661364911	0.597838567885312	0.0340934423812287	6.46001426957328	0.474956760457483	0.663118544153099	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000223	Drp2	13497	-0.324305138331794	1.5081807043534	0.0196532700305451	0.0813110438186811	-0.0478014045951174	1.5081807043534	0.718407312257444	0.841672910071053	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000244	Tspan32	27027	0.113097442513409	-1.62341511847073	0.788541890621415	0.891861031903096	0.582848015011862	-1.62341511847073	0.135581517282491	0.294601800266145	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000253	Gmpr	66355	0.202086017119981	3.28012019038578	0.0205927301803863	0.0842608621654718	0.163504543496929	3.28012019038578	0.0591113285498793	0.165058470136085	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000266	Mid2	23947	-0.0820701608213461	5.31846811340425	0.14351470582774	0.32611466465634	-0.11736801920762	5.31846811340425	0.0356458711807995	0.11334057812467	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000275	Trim25	217069	-0.0739970621927323	5.71103245337423	0.121001788964436	0.290587157286394	-0.114651376501764	5.71103245337423	0.0157853931636997	0.0609717297864471	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000276	Dgke	56077	0.00145916526018326	4.06515233386972	0.98410435879265	0.992980399260872	-0.0056886035519296	4.06515233386972	0.937499844486256	0.971577286625718	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000278	Scpep1	74617	-0.564457334562662	8.7788310413094	1.12729156974446e-15	1.07238403478276e-13	-0.579283425839361	8.7788310413094	2.02080743488366e-16	1.4417842433374e-14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000282	Mnt	17428	-0.114533513963185	4.90810864224483	0.10125040084456	0.258810110510517	-0.21274874635842	4.90810864224483	0.00228893123995104	0.013075332704034	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000295	Hddc2	69692	-0.0309259671840025	4.05439345808417	0.730640672358915	0.856320288223113	0.00799882399172947	4.05439345808417	0.928316107242829	0.96617835990501	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000296	Tpd52l1	21987	0.194847632562878	2.37731627983913	0.0891839173351835	0.237145445905154	0.157834506109717	2.37731627983913	0.164519181534719	0.336547137884948	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000301	Pemt	18618	0.0280494113043358	1.63925106130809	0.82372841041645	0.912679983535109	0.0645757487068148	1.63925106130809	0.600524270566139	0.760732983023542	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000303	Cdh1	12550	-0.447622401798774	-1.32225209128102	0.265871186634692	0.483477590884204	0.667563195801069	-1.32225209128102	0.0558260681537519	0.158222889554533	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000317	Bcl6b	12029	0.077822750491098	0.306114133403212	0.688019669937061	0.831468166334639	-0.378159339445341	0.306114133403212	0.0581582753295398	0.163179238003267	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000320	Alox12	11684	0.878945672380613	-0.665728671545184	0.0162106433664425	0.0700740763018026	0.0081002135234897	-0.665728671545184	0.982580525103752	0.99343195911081	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000326	Comt	12846	0.0348140615795605	6.29596360339971	0.512165438593389	0.71264890480497	-0.0192657829905497	6.29596360339971	0.716179768886202	0.840241101248044	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000339	Rtca	66368	0.0798647292274086	5.5219545053546	0.14990075604788	0.335286655881887	0.0112577052906884	5.5219545053546	0.838686297568835	0.91633636887277	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000340	Dbt	13171	-0.145125744882817	4.22328025664635	0.0691133206243007	0.200182410026972	-0.179919753293025	4.22328025664635	0.0235593796080519	0.083321791714466	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000346	Dazap2	23994	-0.0968274145082164	6.85341432264928	0.0471143340191174	0.153077799006352	-0.111399263515775	6.85341432264928	0.0219649793579009	0.078798940826292	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000355	Mcts1	68995	0.165336448864725	5.45950582929744	0.0247356404594232	0.0965108928999277	0.163481277689089	5.45950582929744	0.0259019009600442	0.0893847023568315	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000359	Rem1	19700	0.253020275992433	1.50839388758444	0.108894781130027	0.271296030522411	0.243722916808093	1.50839388758444	0.117949278533806	0.268982829585249	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000365	Rnf17	30054	0.386280777501986	0.623552754897475	0.0536791559884618	0.167368855594794	0.568749608287119	0.623552754897475	0.00277751809678968	0.0152197543360137	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000374	Trappc10	216131	0.0132662416745627	6.05658790551494	0.763933990652653	0.877041371986335	0.0549751315042352	6.05658790551494	0.20931688358491	0.396355761686036	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000378	Ccm2	216527	0.0452825868707749	6.32137794841472	0.408790787270072	0.628381384176229	0.0437154161705792	6.32137794841472	0.423789710914272	0.619579228167819	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000384	Tbrg4	21379	0.000780637795005199	5.58524007241813	0.988815723622704	0.9942975294886	-0.0271942868268492	5.58524007241813	0.623885551960226	0.776469878836935	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000392	Fap	14089	0.72833222998979	-1.62303371329508	0.100403137167598	0.257055560262117	0.575253876474633	-1.62303371329508	0.193167434668033	0.374497907444583	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000399	Ndufa9	66108	0.050383425015955	5.51158095230748	0.336473439804314	0.558884022119435	0.0154174696898144	5.51158095230748	0.767584775338531	0.873172171018793	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000420	Galnt1	14423	0.0974468186246102	7.32706745905441	0.0247419587418651	0.0965108928999277	0.0876580550041582	7.32706745905441	0.0429469420080075	0.130700769758428	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000439	Mkrn2	67027	-0.0347365138360514	4.16501260832464	0.614002405235545	0.786787284414355	-0.0901091523607787	4.16501260832464	0.188141214882158	0.368327978288129	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000440	Pparg	19016	0.194130175670455	4.38739903789839	0.0198878854575993	0.0820148010141755	0.223286178777519	4.38739903789839	0.00698256058287069	0.0319830092338237	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000441	Raf1	110157	-0.13233801389431	5.36179868382485	0.0103326596188707	0.0497561680820549	-0.109565603789543	5.36179868382485	0.0321902103903569	0.105051098164872	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000486	Septin1	54204	0.192131613794366	0.847712851591388	0.309362632247729	0.531530538070063	0.0896756355886549	0.847712851591388	0.634020579413664	0.783920758843561	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000489	Pdgfb	18591	1.36878220100221	-1.67088521344849	0.00219067967969928	0.0146506287139717	1.37248584225055	-1.67088521344849	0.0019189670226491	0.0113259816417465	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSMUSG00000000530	Acvrl1	11482	0.285761866483292	6.00056236562068	2.76115491723771e-06	4.7846332543559e-05	0.291217707796303	6.00056236562068	1.65555413071541e-06	2.46635112887849e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000531	Tamalin	56149	-0.222693408086772	3.67702309838875	0.00283452724875794	0.0180009214562357	-0.301366752514853	3.67702309838875	4.845348355616e-05	0.000494940477757006	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000532	Acvr1b	11479	-0.0877812909127962	4.3334986951006	0.242068244400564	0.456210556563004	-0.145213410288893	4.3334986951006	0.0518033578922481	0.150138478086051	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000538	Tom1l2	216810	0.0180377257687459	5.96549159817129	0.79265581880716	0.894186813597034	0.110754329136324	5.96549159817129	0.104781522217051	0.247720170191588	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000552	Zfp385a	29813	0.303143614497105	5.28818992200338	4.75760798993363e-06	7.73609187572464e-05	0.322667047282722	5.28818992200338	1.00681651367029e-06	1.60356744045164e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000555	Itga5	16402	0.245128926311259	10.489551881407	2.17576306206057e-06	3.88085084947131e-05	0.192479573002537	10.489551881407	0.000199735527060288	0.00166454208010194	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000561	Wdr77	70465	0.126505113529972	5.42711410634931	0.0335831656055578	0.120913230645757	0.0517281171743975	5.42711410634931	0.383743009136513	0.582909215703345	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000563	Atp5pb	11950	0.0103289091592718	7.30561287386962	0.840866026950675	0.922755279045612	-0.0233273809799337	7.30561287386962	0.649713421596782	0.795371525067019	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000567	Sox9	20682	0.463083061806124	4.7137369058343	9.64738873070187e-13	6.04973470897466e-11	0.495101608738713	4.7137369058343	1.36561344001583e-14	7.92395781957731e-13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000568	Hnrnpd	11991	-0.257931661447903	6.8770045404128	8.17390721639178e-06	0.000124378583801983	-0.358472582507596	6.8770045404128	5.67223633169476e-10	1.70949467375904e-08	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000579	Dynlt1c	100040563	0.0187169147581061	2.03409280907182	0.909709394497767	0.95786282453556	-0.0565105040751544	2.03409280907182	0.731082154451631	0.849476763427637	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000581	C1d	57316	-0.0465736196426652	4.61160040025787	0.58160313576559	0.764608277761212	-0.133649229620694	4.61160040025787	0.113146448253117	0.261527261549024	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000594	Gm2a	14667	0.185956490166003	5.5627404429884	0.000975918733048969	0.00757906204307171	0.138005107442038	5.5627404429884	0.0141026429013628	0.0557566746770308	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000600	Krit1	79264	0.0938479643360402	5.72722831730906	0.118864344636901	0.287229824676418	0.0601029252554715	5.72722831730906	0.316266488904148	0.516305227741724	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000605	Clcn4	12727	-0.10831472339403	6.11366612119531	0.0225677043593964	0.0902966459976535	-0.190404562717985	6.11366612119531	5.86514853370334e-05	0.000582929901174894	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000627	Sema4f	20355	0.668326306066467	-0.0231718325471493	0.00347314145081552	0.0211904057801938	0.209708601006714	-0.0231718325471493	0.376325334040388	0.576056817285053	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000628	Hk2	15277	0.0771553991102762	6.58015900096862	0.0931380666448265	0.244912133125471	0.0385084221877413	6.58015900096862	0.40105562371391	0.598796350935543	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000631	Myo18a	360013	-0.00536156496331396	4.21254000125462	0.933648546085406	0.968484627880597	-0.0256988315715878	4.21254000125462	0.687216882246249	0.821862728241815	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000686	Abhd15	67477	-0.308549236342896	-0.695088075789684	0.336795991479597	0.559286918994263	0.23661381701111	-0.695088075789684	0.428021745061562	0.62283622090956	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000690	Hoxb6	15414	0.155724518478876	3.84038529730885	0.0513369638573365	0.162456687617333	0.326740888595413	3.84038529730885	3.05653787066232e-05	0.000333666085740373	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000693	Loxl3	16950	0.445775914066194	9.47585969886509	4.98394968668985e-12	2.68059816994888e-10	0.491142743870558	9.47585969886509	2.87375725871299e-14	1.6074648602337e-12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000706	Btn1a1	12231	2.08478409407227	-1.95991268934471	0.000567114319948755	0.00489002727319745	2.47597668997137	-1.95991268934471	1.45291005435541e-05	0.000173259902623564	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSMUSG00000000708	Kat2b	18519	-0.328516324084406	4.94429489412686	1.89048865840353e-07	4.39876762048501e-06	-0.342854553167357	4.94429489412686	4.431346799275e-08	9.28487752665058e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000711	Rab5b	19344	-0.0656275945621654	6.38794308472012	0.193222717577294	0.39412293924115	-0.0930236193421606	6.38794308472012	0.0642821252754768	0.175101218164516	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000730	Dnmt3l	54427	-0.180690449301037	1.09813188664167	0.227797643126101	0.439655049051306	-0.369962976027323	1.09813188664167	0.0142248026327961	0.0561444086980019	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000731	Aire	11634	0.211613303809251	-1.50199835600004	0.610097642977698	0.783952307642061	-0.566984067760631	-1.50199835600004	0.204531471939509	0.389987469812121	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000732	Icosl	50723	-0.253592662666829	0.815064173654815	0.164742894853701	0.356454377477047	-0.322113212020546	0.815064173654815	0.0748569023860514	0.195450954830754	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000738	Spg7	234847	0.0835781687385799	6.16684356877738	0.0892195950902717	0.237195212498548	0.0863800317330514	6.16684356877738	0.0776320371416275	0.200815095706348	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000740	Rpl13	270106	-0.0160285031306417	9.07725776581636	0.813141924111128	0.906704143750101	-0.111831555414984	9.07725776581636	0.0987453601233125	0.238160592612005	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000743	Chmp1a	234852	0.087304961694891	6.75339474308941	0.0513137283459843	0.162426469123745	0.075108973208029	6.75339474308941	0.0924806278374748	0.227480819834958	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000751	Rpa1	68275	0.255601895241199	7.37053198315806	0.00448924774264859	0.025792199181151	0.322365936375576	7.37053198315806	0.000332495565764744	0.00259176030749954	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000753	Serpinf1	20317	-0.10712770128646	10.2637484852741	0.0312517807878401	0.114524345528605	-0.18832476442081	10.2637484852741	0.000152986231427706	0.00132962054710071	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000759	Tubgcp3	259279	-0.123051786484502	5.64175075031551	0.0200099288161921	0.0824208673241914	-0.0948032050761692	5.64175075031551	0.0709877906599285	0.188366843375416	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000776	Polr3d	67065	0.0144134220544865	5.41957151795361	0.782786255139468	0.888015936750702	-0.0257126840855851	5.41957151795361	0.621200253765397	0.775061082446898	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000782	Tcf7	21414	0.159789231858986	1.07956046415344	0.369790818274511	0.592071765829031	0.0363998761454593	1.07956046415344	0.837578174774104	0.915554849999302	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000787	Ddx3x	13205	-0.0971110531024909	8.72377290037342	0.025446799610212	0.0987447430877939	-0.139991460491602	8.72377290037342	0.00126511606542852	0.00801603219707858	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000792	Slc5a5	114479	0.294723054929431	-1.80781456488143	0.504351776520805	0.706698922130955	0.136935624190873	-1.80781456488143	0.757978593026965	0.867205862190977	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000794	Kcnn3	140493	1.55842978759195	-0.197512934025015	2.1915813275713e-06	3.89911873851871e-05	1.37314813624404	-0.197512934025015	3.7547409317524e-05	0.000398076551854628	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSMUSG00000000804	Usp32	237898	0.174663447923888	6.14558678192831	0.000350999251344661	0.00326137776133139	0.126111463028315	6.14558678192831	0.00962743879011917	0.0412486201784845	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000811	Txnrd3	232223	-0.0690795121904232	4.02433865989944	0.283523008976105	0.503145400700743	-0.188034771161154	4.02433865989944	0.00344307747851382	0.0180600133006516	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000823	Zfp512b	269401	0.137818595767274	5.54830212908486	0.0770397713345768	0.215027430334367	0.144571216032751	5.54830212908486	0.0626371919007269	0.172323134278923	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000826	Dnajc5	13002	0.00937301204569125	7.30297258623923	0.824054388194909	0.912686247783748	0.0299766257909928	7.30297258623923	0.475691299163799	0.663428571336395	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000827	Tpd52l2	66314	-0.0757283567882115	6.10551252574152	0.118232318173269	0.286147583477846	-0.0882264324035534	6.10551252574152	0.0675470319275412	0.181579718276574	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000838	Fmr1	14265	-0.00414930341942001	6.28503926785569	0.941374124091057	0.972235959867324	0.0918554465347147	6.28503926785569	0.101499309011302	0.242336748713342	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000869	Il4	16189	-0.26201031361985	0.185451671954837	0.170886517520433	0.365598606496671	-0.23730702412201	0.185451671954837	0.204284985501451	0.389718624519377	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000876	Pxmp4	59038	-0.0175919197020558	3.83740859980377	0.81828485388668	0.909945285243341	0.0779085749041287	3.83740859980377	0.301119736106979	0.50099445445806	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000881	Dlg3	53310	-0.176380639704284	5.32576336651412	0.00049857888455423	0.00438498561107318	-0.163046984126563	5.32576336651412	0.00117019517508906	0.00752714320535669	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000884	Gnb1l	13972	0.0867836951475597	1.88035484371363	0.524318786111858	0.720954152383764	0.201381651575005	1.88035484371363	0.131004189666365	0.288305905059386	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000901	Mmp11	17385	-0.26701497496274	6.29110280780557	5.61189459343049e-05	0.000684788254751588	-0.230037668456022	6.29110280780557	0.000496603655077804	0.00365115957550369	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000902	Smarcb1	20587	-0.163781670443819	6.18073211256853	0.000628429405234088	0.00529076267477032	-0.234993592528916	6.18073211256853	8.62568527057944e-07	1.39608313453452e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
